,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000001.SZ,20220926,12.16,12.28,11.99,12.0,12.29,-0.29,-2.3596,903729.04,1094060.839
1,000002.SZ,20220926,17.69,18.08,17.41,17.44,17.51,-0.07,-0.3998,701044.64,1243153.966
2,000004.SZ,20220926,8.66,8.72,8.23,8.34,8.66,-0.32,-3.6952,13891.0,11785.888
3,000005.SZ,20220926,1.77,1.77,1.69,1.69,1.78,-0.09,-5.0562,85231.07,14668.661
4,000006.SZ,20220926,4.32,4.42,4.23,4.24,4.36,-0.12,-2.7523,126062.03,54235.888
5,000007.SZ,20220926,7.87,7.87,7.62,7.65,7.92,-0.27,-3.4091,90052.0,69495.114
6,000008.SZ,20220926,2.27,2.28,2.22,2.22,2.28,-0.06,-2.6316,188356.0,42277.673
7,000009.SZ,20220926,12.08,12.38,11.88,11.99,12.19,-0.2,-1.6407,438839.8,531314.308
8,000010.SZ,20220926,3.38,3.41,3.29,3.31,3.45,-0.14,-4.058,153098.92,51212.98
9,000011.SZ,20220926,9.85,9.99,9.4,9.5,9.84,-0.34,-3.4553,51955.04,50382.234
10,000012.SZ,20220926,7.38,7.45,7.18,7.21,7.52,-0.31,-4.1223,739221.02,540204.973
11,000014.SZ,20220926,8.88,9.47,8.88,9.0,8.88,0.12,1.3514,247677.5,225997.913
12,000016.SZ,20220926,4.95,4.99,4.84,4.85,5.0,-0.15,-3.0,107571.5,52851.775
13,000017.SZ,20220926,4.22,4.55,4.15,4.31,4.35,-0.04,-0.9195,358861.48,155435.487
14,000019.SZ,20220926,7.04,7.05,6.86,6.86,7.16,-0.3,-4.1899,72500.2,50429.901
15,000020.SZ,20220926,10.79,10.88,10.48,10.68,10.88,-0.2,-1.8382,34644.0,37001.555
16,000021.SZ,20220926,10.87,10.93,10.68,10.7,10.87,-0.17,-1.5639,66199.95,71452.634
17,000023.SZ,20220926,9.44,9.59,9.27,9.32,9.52,-0.2,-2.1008,15188.58,14236.877
18,000025.SZ,20220926,20.03,20.35,19.25,19.3,20.66,-1.36,-6.5828,194163.64,383302.635
19,000026.SZ,20220926,9.28,9.28,9.02,9.07,9.3,-0.23,-2.4731,18708.0,17136.136
20,000027.SZ,20220926,5.94,5.97,5.8,5.81,5.97,-0.16,-2.6801,142740.73,83850.475
21,000028.SZ,20220926,28.96,29.15,28.3,28.4,29.03,-0.63,-2.1702,10818.0,31119.899
22,000029.SZ,20220926,8.31,8.55,8.1,8.13,8.35,-0.22,-2.6347,56245.0,46613.784
23,000030.SZ,20220926,4.61,4.61,4.2,4.47,4.6,-0.13,-2.8261,48952.0,22132.124
24,000031.SZ,20220926,3.52,3.58,3.44,3.45,3.54,-0.09,-2.5424,153721.18,53703.992
25,000032.SZ,20220926,12.88,13.01,12.53,12.55,12.93,-0.38,-2.9389,17147.43,21771.452
